AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
106303,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106303,Plagioselmis prolonga,"Butcher ex G.Novarino, I.A.N.Lucas & S.Morrall, 1994",accepted,,220.0,Species,106303.0,Plagioselmis prolonga,"Butcher ex G.Novarino, I.A.N.Lucas & S.Morrall, 1994",106283.0,Chromista,Cryptophyta,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Plagioselmis,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Plagioselmis prolonga Butcher ex G.Novarino, I.A.N.Lucas & S.Morrall, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106303 on 2022-05-29",urn:lsid:marinespecies.org:taxname:106303,1.0,,,,,exact,2019-07-12T06:20:28.783Z
106305,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106305,Teleaulax acuta,"(Butcher) D.R.A.Hill, 1991",accepted,,220.0,Species,106305.0,Teleaulax acuta,"(Butcher) D.R.A.Hill, 1991",106285.0,Chromista,Cryptophyta,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Teleaulax,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Teleaulax acuta (Butcher) D.R.A.Hill, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106305 on 2022-05-29",urn:lsid:marinespecies.org:taxname:106305,1.0,,,,,exact,2015-06-26T12:00:51.270Z
118075,https://www.marinespecies.org/aphia.php?p=taxdetails&id=118075,Telonema subtile,"Griessmann, 1913",accepted,,220.0,Species,118075.0,Telonema subtile,"Griessmann, 1913",118028.0,Chromista,Cryptophyta,Telonemea,Telonemida,,Telonema,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Telonema subtile Griessmann, 1913. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=118075 on 2022-05-29",urn:lsid:marinespecies.org:taxname:118075,1.0,,,,,exact,2015-06-26T12:00:51.270Z
345515,https://www.marinespecies.org/aphia.php?p=taxdetails&id=345515,Prochlorococcus,"S.W.Chisholm, S.L.Frankel, R.Goericke, R.J.Olson, B.Palenik, J.B.Waterbury, L.West-Johnsrud & E.R.Zettler, 1992",accepted,,180.0,Genus,345515.0,Prochlorococcus,"S.W.Chisholm, S.L.Frankel, R.Goericke, R.J.Olson, B.Palenik, J.B.Waterbury, L.West-Johnsrud & E.R.Zettler, 1992",160570.0,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Prochlorococcus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Prochlorococcus S.W.Chisholm, S.L.Frankel, R.Goericke, R.J.Olson, B.Palenik, J.B.Waterbury, L.West-Johnsrud & E.R.Zettler, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=345515 on 2022-05-29",urn:lsid:marinespecies.org:taxname:345515,1.0,,,,,exact,2012-07-04T13:40:04.623Z
370179,https://www.marinespecies.org/aphia.php?p=taxdetails&id=370179,Richelia,"J.Schmidt, 1901",accepted,,180.0,Genus,370179.0,Richelia,"J.Schmidt, 1901",146584.0,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Richelia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Richelia J.Schmidt, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=370179 on 2022-05-29",urn:lsid:marinespecies.org:taxname:370179,1.0,,,,,exact,2012-07-04T13:40:04.623Z
376490,https://www.marinespecies.org/aphia.php?p=taxdetails&id=376490,Richelia intracellularis,"J.A.Schmidt, 1901",accepted,,220.0,Species,376490.0,Richelia intracellularis,"J.A.Schmidt, 1901",370179.0,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Richelia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Richelia intracellularis J.A.Schmidt, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=376490 on 2022-05-29",urn:lsid:marinespecies.org:taxname:376490,1.0,,,,,exact,2019-07-17T06:07:57.100Z
160572,https://www.marinespecies.org/aphia.php?p=taxdetails&id=160572,Synechococcus,"Nägeli, 1849",accepted,,180.0,Genus,160572.0,Synechococcus,"Nägeli, 1849",160571.0,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Synechococcus Nägeli, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=160572 on 2022-05-29",urn:lsid:marinespecies.org:taxname:160572,1.0,1.0,1.0,1.0,,exact,2011-07-19T09:48:19.947Z
177604,https://www.marinespecies.org/aphia.php?p=taxdetails&id=177604,Trichodesmium,"Ehrenberg ex Gomont, 1892",accepted,,180.0,Genus,177604.0,Trichodesmium,"Ehrenberg ex Gomont, 1892",146707.0,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Trichodesmium Ehrenberg ex Gomont, 1892. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=177604 on 2022-05-29",urn:lsid:marinespecies.org:taxname:177604,1.0,1.0,1.0,1.0,,exact,2012-07-04T13:40:04.623Z
660919,https://www.marinespecies.org/aphia.php?p=taxdetails&id=660919,Trichodesmium erythraeum,"Ehrenberg ex Gomont, 1892",accepted,,220.0,Species,660919.0,Trichodesmium erythraeum,"Ehrenberg ex Gomont, 1892",177604.0,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Trichodesmium erythraeum Ehrenberg ex Gomont, 1892. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=660919 on 2022-05-29",urn:lsid:marinespecies.org:taxname:660919,1.0,,,,,exact,2015-06-26T12:00:51.270Z
660966,https://www.marinespecies.org/aphia.php?p=taxdetails&id=660966,Trichodesmium thiebautii,"Gomont ex Gomont, 1890",accepted,,220.0,Species,660966.0,Trichodesmium thiebautii,"Gomont ex Gomont, 1890",177604.0,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Phormidiaceae,Trichodesmium,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Trichodesmium thiebautii Gomont ex Gomont, 1890. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=660966 on 2022-05-29",urn:lsid:marinespecies.org:taxname:660966,1.0,,,,,exact,2015-06-26T12:00:51.270Z
248120,https://www.marinespecies.org/aphia.php?p=taxdetails&id=248120,Eutreptia lanowii,"Steuer, 1904",accepted,,220.0,Species,248120.0,Eutreptia lanowii,"Steuer, 1904",178582.0,Protozoa,Euglenozoa,Euglenoidea,Eutreptiida,Eutreptiaceae,Eutreptia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Eutreptia lanowii Steuer, 1904. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=248120 on 2022-05-29",urn:lsid:marinespecies.org:taxname:248120,1.0,,1.0,,,exact,2019-10-07T11:19:57.093Z
110652,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110652,Eutreptiella gymnastica,"Throndsen, 1969",accepted,,220.0,Species,110652.0,Eutreptiella gymnastica,"Throndsen, 1969",17657.0,Protozoa,Euglenozoa,Euglenoidea,Eutreptiida,Eutreptiaceae,Eutreptiella,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Eutreptiella gymnastica Throndsen, 1969. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110652 on 2022-05-29",urn:lsid:marinespecies.org:taxname:110652,1.0,,,,,exact,2015-06-26T12:00:51.270Z
160556,https://www.marinespecies.org/aphia.php?p=taxdetails&id=160556,Eutreptiella marina,"da Cunha, 1914",accepted,,220.0,Species,160556.0,Eutreptiella marina,"da Cunha, 1914",17657.0,Protozoa,Euglenozoa,Euglenoidea,Eutreptiida,Eutreptiaceae,Eutreptiella,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Eutreptiella marina da Cunha, 1914. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=160556 on 2022-05-29",urn:lsid:marinespecies.org:taxname:160556,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z
115101,https://www.marinespecies.org/aphia.php?p=taxdetails&id=115101,Acanthoica acanthifera,"Lohmann ex Lohmann, 1913",accepted,,220.0,Species,115101.0,Acanthoica acanthifera,"Lohmann ex Lohmann, 1913",115083.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Acanthoica,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Acanthoica acanthifera Lohmann ex Lohmann, 1913. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=115101 on 2022-05-29",urn:lsid:marinespecies.org:taxname:115101,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235802,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235802,Acanthoica quattrospina,"Lohmann, 1903",accepted,,220.0,Species,235802.0,Acanthoica quattrospina,"Lohmann, 1903",115083.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Acanthoica,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Acanthoica quattrospina Lohmann, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235802 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235802,1.0,,,,,exact,2015-06-26T12:00:51.270Z
619029,https://www.marinespecies.org/aphia.php?p=taxdetails&id=619029,Algirosphaera cucullata,"(Lecal-Schlauder) Young, Probert & Kleijne, 2003",accepted,,220.0,Species,619029.0,Algirosphaera cucullata,"(Lecal-Schlauder) Young, Probert & Kleijne, 2003",235910.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Algirosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Algirosphaera cucullata (Lecal-Schlauder) Young, Probert & Kleijne, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=619029 on 2022-05-29",urn:lsid:marinespecies.org:taxname:619029,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235911,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235911,Algirosphaera oryza,"Schlauder, 1945",accepted,,220.0,Species,235911.0,Algirosphaera oryza,"Schlauder, 1945",235910.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Algirosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Algirosphaera oryza Schlauder, 1945. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235911 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235911,1.0,,,,,exact,2015-06-26T12:00:51.270Z
115093,https://www.marinespecies.org/aphia.php?p=taxdetails&id=115093,Algirosphaera quadricornu,"(Schiller) R.E.Norris, 1984",accepted,,220.0,Species,115093.0,Algirosphaera quadricornu,"(Schiller) R.E.Norris, 1984",235910.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Algirosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Algirosphaera quadricornu (Schiller) R.E.Norris, 1984. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=115093 on 2022-05-29",urn:lsid:marinespecies.org:taxname:115093,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235913,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235913,Algirosphaera robusta,"(Lohmann) R.E.Norris, 1984",accepted,,220.0,Species,235913.0,Algirosphaera robusta,"(Lohmann) R.E.Norris, 1984",235910.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Algirosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Algirosphaera robusta (Lohmann) R.E.Norris, 1984. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235913 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235913,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235919,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235919,Alisphaera ordinata,"(Kamptner) Heimdal, 1973",accepted,,220.0,Species,235919.0,Alisphaera ordinata,"(Kamptner) Heimdal, 1973",235914.0,Chromista,Haptophyta,Haptophyta incertae sedis,,Alisphaeraceae,Alisphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alisphaera ordinata (Kamptner) Heimdal, 1973. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235919 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235919,1.0,,,,,exact,2015-06-26T12:00:51.270Z
387985,https://www.marinespecies.org/aphia.php?p=taxdetails&id=387985,Alisphaera pinnigera,"Kleijne, Jordan, Heimdal, Samtleben, A.H.L.Chamberlain & Cros, 2002",accepted,,220.0,Species,387985.0,Alisphaera pinnigera,"Kleijne, Jordan, Heimdal, Samtleben, A.H.L.Chamberlain & Cros, 2002",235914.0,Chromista,Haptophyta,Haptophyta incertae sedis,,Alisphaeraceae,Alisphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alisphaera pinnigera Kleijne, Jordan, Heimdal, Samtleben, A.H.L.Chamberlain & Cros, 2002. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=387985 on 2022-05-29",urn:lsid:marinespecies.org:taxname:387985,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235920,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235920,Alisphaera unicornis,"Okada & McIntyre, 1977",accepted,,220.0,Species,235920.0,Alisphaera unicornis,"Okada & McIntyre, 1977",235914.0,Chromista,Haptophyta,Haptophyta incertae sedis,,Alisphaeraceae,Alisphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alisphaera unicornis Okada & McIntyre, 1977. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235920 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235920,1.0,,,,,exact,2015-06-26T12:00:51.270Z
555886,https://www.marinespecies.org/aphia.php?p=taxdetails&id=555886,Anacanthoica acanthos,"(Schiller) Deflandre, 1952",accepted,,220.0,Species,555886.0,Anacanthoica acanthos,"(Schiller) Deflandre, 1952",555885.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Rhabdosphaeraceae,Anacanthoica,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Anacanthoica acanthos (Schiller) Deflandre, 1952. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=555886 on 2022-05-29",urn:lsid:marinespecies.org:taxname:555886,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235886,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235886,Anthosphaera fragaria,"Kamptner, 1937",unaccepted,,220.0,Species,236039.0,Syracosphaera molischii,"J.Schiller, 1925",115076.0,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Calyptrosphaeraceae,Anthosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Anthosphaera fragaria Kamptner, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235886 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235886,1.0,,,,,exact,2021-08-19T08:25:19.300Z
235922,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235922,Braarudosphaera bigelowii,"(Gran & Braarud) Deflandre, 1947",accepted,,220.0,Species,235922.0,Braarudosphaera bigelowii,"(Gran & Braarud) Deflandre, 1947",235849.0,Chromista,Haptophyta,Prymnesiophyceae,Coccosphaerales,Braarudosphaeraceae,Braarudosphaera,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Braarudosphaera bigelowii (Gran & Braarud) Deflandre, 1947. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235922 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235922,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235923,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235923,Calcidiscus leptoporus,"(G.Murray & V.H.Blackman) Loeblich Jr. & Tappan, 1978",accepted,,220.0,Species,235923.0,Calcidiscus leptoporus,"(G.Murray & V.H.Blackman) Loeblich Jr. & Tappan, 1978",235804.0,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Calcidiscaceae,Calcidiscus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Calcidiscus leptoporus (G.Murray & V.H.Blackman) Loeblich Jr. & Tappan, 1978. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235923 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235923,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235924,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235924,Calciopappus caudatus,"K.R.Gaarder & Ramsfjell, 1954",accepted,,220.0,Species,235924.0,Calciopappus caudatus,"K.R.Gaarder & Ramsfjell, 1954",235858.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Calciopappus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Calciopappus caudatus K.R.Gaarder & Ramsfjell, 1954. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235924 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235924,1.0,,,,,exact,2015-06-26T12:00:51.270Z
235925,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235925,Calciopappus rigidus,"Heimdal, 1981",accepted,,220.0,Species,235925.0,Calciopappus rigidus,"Heimdal, 1981",235858.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Syracosphaeraceae,Calciopappus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Calciopappus rigidus Heimdal, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235925 on 2022-05-29",urn:lsid:marinespecies.org:taxname:235925,1.0,,,,,exact,2015-06-26T12:00:51.270Z
555889,https://www.marinespecies.org/aphia.php?p=taxdetails&id=555889,Calciosolenia brasiliensis,"(Lohmann) J.R.Young, 2003",accepted,,220.0,Species,555889.0,Calciosolenia brasiliensis,"(Lohmann) J.R.Young, 2003",235851.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Calciosoleniaceae,Calciosolenia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Calciosolenia brasiliensis (Lohmann) J.R.Young, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=555889 on 2022-05-29",urn:lsid:marinespecies.org:taxname:555889,1.0,,,,,exact,2015-06-26T12:00:51.270Z
838201,https://www.marinespecies.org/aphia.php?p=taxdetails&id=838201,Calciosolenia granii,"Schiller, 1925",accepted,,220.0,Species,838201.0,Calciosolenia granii,"Schiller, 1925",235851.0,Chromista,Haptophyta,Prymnesiophyceae,Syracosphaerales,Calciosoleniaceae,Calciosolenia,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Calciosolenia granii Schiller, 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=838201 on 2022-05-29",urn:lsid:marinespecies.org:taxname:838201,1.0,,,,,exact,2015-06-26T12:00:51.270Z
